mol_idx,product_smiles,uncertainty_std,uncertainty_mean,uncertainty_range
939,CN(CCN1CCCC1C(=O)NC1C2CC3CC(C2)CC1C3)Cc1ccccc1,0.14886932493481855,3.2061087687810264,0.37885308265686035
940,c1ccc(Nc2ccc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1,0.09686598741230718,3.2002957264582315,0.28558921813964844
941,Brc1ccc2nc(N3CCSc4ccccc4C3)nc(OCc3ccccc3)c2c1,0.09147813983831014,3.3113977909088135,0.2468090057373047
942,CC(C)(C)c1ccnc(CN(Cc2ccc(CNC(=O)C3Cc4ccccc4CN3)cc2CO)C2CCCc3cccnc32)c1,0.14807053628799896,3.6450549761454263,0.4129035472869873
943,COC(c1cccc2c1CCC2O[Si](C)(C)C(C)(C)C)C(F)F,0.07408356466085418,3.075620412826538,0.1979386806488037
944,CC(C)(C)C[C@H](Nc1nc2ccccc2o1)C(=O)N[C@@H](CC(=O)O)CN1CCc2cc(F)ccc21,0.23934183183818009,3.2857449054718018,0.5863878726959229
945,Cc1nnc(NC(=O)C(C)C)s1,0.08769774777058503,2.408665657043457,0.24936199188232422
946,C[C@](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(Cl)cc(OC(F)(F)F)cc1Cl)(C(=O)O)C1CCCCC1,0.271684627195263,3.436415155728658,0.6343541145324707
947,C[C@H](C(=O)Nc1cccc2c(=O)n([C@@H](C(N)=O)c3ccccc3)ccc12)c1ccc(Cl)cc1,0.11465992831395445,3.3650668064753213,0.2882406711578369
948,CSc1ccc([N+](=O)[O-])cc1Cl,0.041036192031933864,2.435051202774048,0.11102104187011719
949,COCCCN1CCOc2ccc(CO[C@H]3CN(S(=O)(=O)c4ccc(C)cc4)[C@@H](CC(=O)N(C)OC)C[C@@H]3c3ccc(OC)cc3)cc21,0.17910739458388283,3.7233418226242065,0.454317569732666
950,COCN1C[C@@H](C)OCC1=O,0.05097369202590481,2.316971222559611,0.13409948348999023
951,COCCOc1c(OC(=O)c2ccccc2)cccc1C(=O)OC,0.06734962681656832,3.1132766803105674,0.1888124942779541
952,CSc1cc(F)ccc1C#N,0.08472010098356368,2.3129993677139282,0.2162914276123047
953,CN(C)C(=O)n1cnc(Sc2cccc(Br)n2)n1,0.06268299630299873,2.828440268834432,0.18126654624938965
954,CCOC(=O)c1cnc(S(=O)(=O)N2CCC(Sc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)[nH]1,0.10873231609108958,3.441465417544047,0.2944071292877197
955,C=CCOC(=O)[C@H]1[C@H](c2ccc(OC)cc2OCOC)c2cc(OCCC)ccc2[C@@H]1c1ccc2c(c1)OCO2,0.07855756300509573,3.586940328280131,0.20261216163635254
956,N#CC(=Cc1ccc(O)c2c1CCCC2)C(=O)Nc1ccccc1,0.14609297738615193,3.004417896270752,0.36849474906921387
957,N#Cc1ccc(N(Cc2ccccc2C(F)(F)F)[C@H]2CCN(Cc3ccncc3)C2)cc1,0.1390514229606211,3.3533212343851724,0.4015507698059082
958,COc1cccc(Cl)c1-c1cc2ccc(NC(=O)C(F)(F)F)cc2[nH]1,0.1068724655116039,3.1228898763656616,0.26144838333129883
959,Cc1cc(-c2sc(N)nc2-c2cccc(NC(=O)c3c(F)cccc3F)c2)nc(Nc2cccc(OCCN(C)C)c2)n1,0.10406235404933115,3.62678853670756,0.29435110092163086
960,CCCCc1ccc(CN(Cc2cccc(CC(=O)OC)c2)S(=O)(=O)c2cn(C)cn2)cc1,0.11566664460166877,3.4010735352834067,0.30286431312561035
961,Brc1ccc2onc(OCC3CCO3)c2c1,0.06787536419736497,2.7107206185658774,0.20006799697875977
962,O=C1CCC(c2ccc3c(c2)CC(NC(=O)Nc2ccccc2)C3)=NN1,0.08771193462202385,3.1639225482940674,0.23562312126159668
963,Cc1ccc(C(=O)N2N(C3CCCCC3)C(=O)C2(C)C)c(C)c1,0.09598171393037452,3.0436853567759194,0.24573922157287598
964,O=C(C1CCN(c2ccncn2)CC1)N1CCNCC1,0.1610693693358075,2.8265508015950522,0.4533085823059082
965,Nc1cc(F)cc2c1OCCC21SC(=O)NC1=O,0.08486405449742267,2.7719977299372354,0.21312713623046875
966,CC(C)(C)OC(=O)N1CCN(c2cc(-c3cc(Cl)ccc3OCc3ccccc3)ccn2)CC1,0.11955741008988245,3.382164796193441,0.30800342559814453
967,COc1ccc(-c2nnc(Oc3ccc(F)cc3F)cc2-c2ccncc2)cc1,0.10665520061901192,3.2544320821762085,0.27725911140441895
968,C[C@@H](c1ccc(-c2nc(C(=O)NC(C)(C)C)cs2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,0.12154713266119764,3.5143349170684814,0.34389281272888184
969,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(CO)[C@H]3CC[C@]12C,0.07195138283120062,3.1785804430643716,0.18277788162231445
970,O=C(Nc1ccc(Oc2ccccc2)nc1)c1cccc(S(=O)(=O)N2CCCCC2)c1,0.13843271186177464,3.294925332069397,0.3479495048522949
971,C=CCc1c(CC(=O)O)c2ccccc2n1C(=O)OC(C)(C)C,0.12683424338772523,2.9816373189290366,0.3480217456817627
972,COCC(COc1noc2ccc(Cl)cc12)NCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.08208183635342294,3.402956962585449,0.21122026443481445
973,COc1ccccc1C1CCN(CC2CCC3(CC2)OCCO3)C1,0.060942266339217815,3.1085476875305176,0.17386126518249512
974,COc1ccccc1-c1ccc(Cl)c2c1S(=O)(=O)NC(C1CCCCC1)=N2,0.0741996871448434,3.219922502835592,0.228684663772583
975,Cc1nc2c3c(nn2c(C)c1Cl)CN(C(=O)c1ccccc1OCCN(C)CCO[Si](C)(C)C(C)(C)C)C3,0.11815643683175457,3.51311186949412,0.30997157096862793
976,CCc1cccc(-c2ccc(N)cc2)c1,0.10048113944339969,2.5657129685084024,0.2480316162109375
977,O=S(=O)(NCC1(Cc2ccc(CCO)cc2)CCCC1)c1cccnc1,0.06312622178693494,3.1691755056381226,0.16269683837890625
978,CC(C)C(=O)NCc1cnc(C(F)F)c(C(=O)O)c1,0.11822590858332836,2.817389726638794,0.3021659851074219
979,CCOC(=O)c1cc2c(N[C@@H]3CN(C(=O)OCc4ccccc4)C[C@@H]3C)c(C(N)=O)cnn2c1,0.14367519103277732,3.384813825289408,0.42905306816101074
980,OCc1cc(I)ccc1F,0.06102966265628364,2.2077611684799194,0.16450810432434082
981,CCOC(=O)Cc1ccc(OC)c(-c2ccc(C(F)(F)F)cc2CN(CC)C(=O)C2(c3ccc(Cl)cc3Cl)CC2)c1,0.21801321240444613,3.5417980750401816,0.5732007026672363
982,COc1cc(-c2ccc3nc(NC(=O)c4ccc(CN5CCCCC5)cc4)nn3c2)ccc1O,0.18226725040717695,3.3234057426452637,0.46616697311401367
983,C=CCOc1ccc(C[C@@H](C#N)NC(=O)OC(C)(C)C)cc1,0.05997690862583854,3.0021167596181235,0.1688675880432129
984,CC(C)(Oc1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1,0.09445244105766584,2.894856651624044,0.2590622901916504
985,Fc1cc(F)c(Br)c(OCc2ccccc2)c1,0.048566341715316805,2.7758073012034097,0.10926389694213867
986,COc1ccc2c(c1)C(O)C1(CCN(Cc3ccccc3)CC1)C2,0.08512143450372615,3.0736568371454873,0.2377924919128418
987,CC(=O)Nc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](NC(=O)OC(C)(C)C)[C@](C)(O)[C@@H](C)O3)ccc2F)c(F)c1,0.15107510536579621,3.6747663815816245,0.40622591972351074
988,COC(=O)CCNC(=O)c1ccc2c(c1)nc(-c1ccc(C(=N)NC(=O)OC)cc1)n2C,0.0873511703991847,3.3730660676956177,0.26155805587768555
989,O=C1c2ccccc2C(=O)c2c(NCCCCCO)cccc21,0.08516088502923118,3.0272546211878457,0.22206854820251465
990,CCOC(=O)C(=O)C(Br)C1CC1,0.15157986278039393,2.343319296836853,0.36162567138671875
991,CC(C)(C)OC(=O)c1ccc(/C=C/c2cccnc2)cc1Nc1ccc(F)cc1,0.11232282826494065,3.2328727642695108,0.3003091812133789
992,O=C(NC1CCN(Cc2c(-c3ccccc3)nc3ccccc3c2C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21,0.3115616370695144,3.459477663040161,0.8555359840393066
993,O=[N+]([O-])c1cccc(/C=C/c2cncc(Cl)c2)c1,0.13065569044321604,2.7429987589518228,0.3278331756591797
994,CC(N)CCc1c(Cl)cc(Cl)cc1Cl,0.07593611778555412,2.5330538749694824,0.20750999450683594
995,CC(C)Oc1ccc(-c2nc(-c3cc(F)cc4c(CCC(=O)O)c[nH]c34)no2)cc1C#N,0.15478196098763952,3.2949217557907104,0.4397599697113037
996,COc1cc(Nc2nc3c(s2)CCCC3c2ccc(Cl)cc2Cl)ccc1-n1cnc(C)c1,0.07374105586134064,3.386408726374308,0.2019338607788086
997,NC(=O)C[C@H]1CCc2sc3ncnc(OCC4CCNCC4)c3c21,0.11030637142624314,3.0385640064875283,0.2911970615386963
998,C[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1cccc(F)c1C(=O)Nc1ccccc1,0.12998138670827603,3.214001735051473,0.3366420269012451
999,CNc1ccc(C#Cc2nc3ccc(OC)cc3s2)cc1F,0.10799185119668363,2.954853614171346,0.29517221450805664
1000,O=C(Nc1cc2ccccc2cc1C(=O)NC1(C(=O)O)CCOCC1)Nc1c(Cl)cccc1Cl,0.232862764347122,3.2759660482406616,0.6084311008453369
